m/z	Intensity
2007.957487392937	235843.15310343483
2014.347655704046	462638.5081323126
2021.6245989335528	63210.621580333886
2030.1985310231473	1708005.3034551335
2068.0848028794376	42577.87322565832
2089.695446614396	1251683.8509900714
2110.2469158605154	155582.61286641192
2134.223694271985	1611567.4791053305
2143.5189895960725	26014.01829795481
2177.0513145649943	21924.560267062552
2218.0433298411017	1711414.4726798914
2228.7228096994	558108.528700946
2234.0367203925002	224480.12257653833
2296.71551039541	62645.419229898616
2313.566686167731	1091654.5521955877
2324.3288048485388	134199.01895044144
2331.0587585721123	129768.40164464887
2353.416672734523	591652.8965870839
2370.4742128044923	1633104.4105830158
2387.0070598956145	273430.7981703009
2472.3226855511957	735150.9542024769
2480.5332252366165	52834.9234644014
2488.981861541296	1968935.008555609
2498.5693482476345	23928.09216563092
2503.1448691988558	670310.7302987094
2527.4423876658607	351930.4310917193
2570.530599878411	120243.55063150437
2589.2720096595576	3628450.41046241
2600.2741773669513	376490.2094758465
2707.909066399712	89922.37486840569
2743.067747221835	102163.82035353628
2774.975563464165	274501.235934859
2783.2780786834264	334865.4287542184
2807.3062959729523	1930965.025490514
2829.6024011325644	714106.5529494338
2874.941699451186	2308593.8469873304
2886.4537048198076	69625.86687350184
2969.8883908052403	29372.697054663397
3046.3105617136366	1319417.4177282325
3056.999229347238	41066.3776318109
3087.093753425174	20357.961415189948
3107.545236887227	1810513.5088768497
3124.8772772324014	34690.68172315043
3164.493555738344	412909.329567556
3190.0263744336744	426423.51611946605
3322.1680905342805	452244.4421504785
3331.7712381745764	131454.5231926145
3352.49533351772	47373.09762477781
3357.7081253685897	33345.01576772475
3475.535964930251	1487907.250064893
3626.9426395077544	64083.53080808598
3637.0667630908256	1379610.8829640509
3656.8131080962976	21629.483641066283
3718.8421249857597	2249371.3865012666
3742.9371678827843	926550.813692681
3761.9564266893717	72286.18169733568
3835.542328315767	107174.39316296569
3875.8701440655195	176532.92322559078
3907.8716725023924	232491.5135384597
3927.398932991939	40298.34599194685
3948.3884667358175	26369.817014946646
3964.993693867192	309520.61888813105
4141.548811315287	154116.30754493657
4162.715145880669	4344244.180799318
4244.890010746836	18735269.268314674
4266.808322094678	12236951.04166951
4287.21157797016	263637.54511260777
4360.788916183716	575529.253639551
4372.385315193021	15389.763048615365
4379.429953603485	114650.43425122024
4440.387848044153	77929.88056604708
4453.490768320171	449241.8116085674
4464.207476563699	317303.8610545182
4487.88985641134	2292029.9890431333
4601.44022354537	188971.6701810167
4662.587299986623	14493070.313433524
4697.988740011668	951853.4370382814
4722.694794654964	74443.11116400137
4786.092267173823	3303311.882851706
4998.631658592576	938137.0746622923
5014.232487953494	20389.25238237321
5028.368469136254	1702884.8329058867
5054.567158147847	324749.5821303979
5136.25869403255	222500.31027636625
5177.1881508170245	23294630.226844054
5198.362630497038	661426.3287752881
5216.5465785580855	42463.22080297155
5366.566811421343	25672.0913064046
5385.152421504187	137460.82313333912
5440.54883349708	1425510.8647086879
5491.559374834253	23050.357146891718
5522.725806176199	455453.49717895663
5643.990653626819	628508.8820974239
5749.72747682393	69938271.03998098
5771.471170848639	3004344.5108913756
5788.119677971168	1686123.600823052
5937.879386222066	56217.66287777232
6044.222414119713	1516704.5908182082
6092.361286327188	15111743.178245928
6113.570042238918	864528.2624036929
6132.348800238549	46964.63983735925
6152.56808239926	172749.73632933872
6212.006905279455	114033.24215056567
6234.2517002830045	178331.5273544451
6248.234167266501	483690.6417062355
6307.179213116941	455499.9282572654
6329.474280940885	8793692.199080853
6351.210995993324	803053.4341834778
6375.978812538716	2133280.409793243
6476.859832817353	61828.288692275135
6505.016141337384	348076.30312089965
6570.992210087278	96252.34743273539
6644.023728769013	5021663.966972811
6668.375602594848	294891.95909738983
6714.017166418157	97738.35064267651
6733.2035037328005	144001.85623153136
6840.830328433335	546774.5735853361
6950.811046513243	10108465.140828095
6972.586793089219	327532.65665510035
7046.1739890520485	120406.56144550875
7272.962300112555	7551214.426631971
7318.314745720362	358963.6883173363
7436.968426682399	10839842.039217245
7457.0310901895555	177841.40538639715
7717.010585942264	6022.437315091565
7751.967068389483	642994.0486282946
7794.283957742145	147370.34681547803
7810.97783954452	39668.91274742554
7930.204916762369	3816725.7585536623
8324.340246945414	15432660.320533035
8488.263250037027	140892314.03905994
8721.16894203609	4719019.21512422
8881.582823342093	473673.34434417996
8906.195640311122	691947.7426981168
8926.590623189415	612817.6414179256
8973.84335889691	2721214.125860505
9323.45063476208	43806863.28897229
9392.225808260673	546866.3163079171
9570.551186398367	4460989.661071187
9996.014481045184	644213.0201252435
10054.133814542678	1114958.9339136786
10766.262800392702	30695.272566524225
10878.29650202776	183526.44110241494
11037.977321163315	86217.1088421395
11283.901837274107	136029.67803225157
11590.111368601187	15341.935698028383
12083.230679052525	1417730.1544428063
12299.684594358614	42617.182680463724
12412.893079875008	47461.82727482855
12608.845021993515	33591.36660380048
12947.94276015393	28245.152104437133
13672.93990238949	50063.05539190802
