m/z	Intensity
2001.6923109679465	17255.28160635321
2005.183830439945	56129.15008523595
2009.149046503046	51019.76836107018
2012.3105807304476	69087.90857441886
2022.012456745918	108407.13742121539
2026.3318907433675	23789.472719363588
2028.6284645802643	42839.625954138624
2034.3755896971127	202710.28532435538
2042.0284726673324	21879.861098308065
2059.963767210678	6753.0512965126
2132.8355218996912	1192085.171711875
2208.7360717753027	246113.6465735529
2226.8919801141233	8953.60351061364
2487.830254318478	96219.4061022469
2511.8311379041784	16931.099961184947
2587.729126507816	3243253.6722348253
2598.805934323141	267326.1623361121
2607.684413331007	129667.39388584651
2633.486827577701	356218.93440922094
2651.2224314962978	98380.92730915188
2773.4820428855196	36620.47692049224
2806.0467323035905	6105466.640214851
2828.0216633329646	855992.7837595848
2843.1991443219526	334158.4566006042
2866.8446721225405	20883.03082953344
2873.193486383397	66971.82558660358
2919.614769680373	106172.79103046104
2978.6761872180095	14299.628779328783
3044.9476317456797	2181623.4262431674
3055.6353111715425	178555.42167514344
3064.9297219534033	73383.3224854774
3106.1767346054226	96902.04484654381
3189.413121824242	74323.88497614198
3197.8906041967653	11046.705522604516
3226.9686361709432	8693.765399407635
3320.9545849891692	114246.10870982904
3330.3840950235585	45854.574252258484
3338.7867353901865	9832.252345849807
3349.804134863701	23321.507132994884
3362.0573096919	3598.364092329126
3367.0170701016777	9280.736421484984
3473.961398175124	2013617.013286558
3485.1994291046453	210857.61639185692
3493.2630369803614	62663.50833516668
3507.0192049723387	12473.963896251465
3635.2965165546093	1387493.6845335222
3645.614761153452	166833.1326857228
3656.03833228678	63401.06827630391
3663.6614753349554	26035.74329449208
3717.3372344929635	3091448.4633478587
3727.6795882229617	262981.073738329
3737.394324969389	102933.02398606382
3748.3155548475165	7189.9643495831615
3760.356509802907	69630.58670387277
3906.729110154623	120950.76578740231
3930.4870699219236	39582.68034329179
3947.905077176585	72501.52047487172
4139.824495568763	41046.473017350516
4159.828097066662	3598469.395958786
4170.380772074309	194988.2604392047
4179.87991078182	86390.99996866494
4265.466532120479	43796861.6189265
4286.753167888411	4484692.67430216
4303.3679385862	1550606.413238621
4326.524729565983	265712.8921530421
4452.044555592758	162184.86662124528
4462.360085222606	106027.42641240684
4486.241627313208	1906314.39652677
4496.496084293542	165379.44944446033
4505.453164022657	73543.81227515667
4660.827979161518	1207935.945798367
4671.58753806616	66694.96697931002
4696.124596877014	216342.20194363128
4784.326076404508	3344310.097307626
4794.811662844736	250157.45375478722
4803.853003263189	129123.01724690545
4813.943619189576	63059.59917749259
4823.940631681006	37662.534702592035
4996.53669592982	856302.8110991402
5007.676791438325	95694.59209100904
5026.377536526453	1063926.9169216694
5036.699094925648	151396.33625322516
5045.64590519198	51893.042095999954
5134.690681758525	667962.4861784978
5161.2757854205065	514300.95872871514
5175.727195337296	42214317.75760891
5197.225898198827	5510366.196143829
5215.626915077902	2209945.2795802597
5236.448341775746	427949.91841847746
5382.149066719365	43396.794581811155
5439.971201578016	6620.998032076106
5466.890519617952	13455.791770198379
5641.626278183541	757535.0506679812
5748.0373385337	5889367.211905109
5769.7806900609385	497010.4903862273
5785.972506573709	362882.9226271442
5808.58770126143	6308.78581502053
6090.784112740746	35450847.036013074
6112.227463062938	5111329.105513303
6130.419337319787	1841108.199706274
6152.049944228787	306835.38178530295
6304.649924434384	40595.25236430836
6325.750285058539	10555.75715977099
6566.986612354189	11488.95027023102
6642.328251095041	2349075.46586243
6664.598153841863	216446.36713310785
6682.24470655954	13097.288135249217
6704.581367626849	43780.608783814016
6949.117498877817	16952364.943643935
6970.768202423527	1794006.3633496633
6989.693161109134	738289.2505683724
7010.0252854905575	105633.36866880715
7271.144704493652	10569081.076309225
7292.522353004069	794073.2575764684
7311.750584512229	224714.6934248489
7435.410754352191	25686142.717789833
7457.287438104059	2546556.415358717
7475.3047721634575	1018796.1008184598
7495.941184685951	286438.55064193753
7811.552269258783	19106.990136370925
7928.528483456057	214843.72015226053
7979.233555998016	2178.1617419545864
8321.032749659284	13613504.048673473
8342.256404906482	497690.2624150026
8358.980487409897	385453.08768448466
8382.724496141409	50129.98992494293
8487.294151920782	845847.430739952
8508.313539622932	23856.384824931287
8764.118590261229	27593.81369589964
8903.701257968898	1217314.2496231017
8925.796678872663	774597.5208684411
8972.769316289383	5876073.845104392
8993.954334610378	335889.78006315744
9011.17665524173	107546.83321691836
9200.12661659177	93444.77306947927
9322.112423601291	6175309.875797877
9344.430707583504	721681.0870163648
9392.926994007974	696458.6739024065
9568.78770642455	8761007.487372924
9590.223893822535	410071.9850555413
9607.860635626923	233733.29267008512
9629.487725147996	64302.01663353388
9994.268560486316	1358921.8363562867
10017.376980701574	65101.90526335082
10053.443300940633	1770580.060682326
10074.511917149519	86216.55711395427
10765.176187569255	29226.949438232885
11284.292139377794	187245.88686349554
12080.773027456726	15266.256532117013
12607.414659333956	52718.01021389376
