m/z	Intensity
2005.6558101576127	536149.0861156923
2022.298541635157	1309884.5110049548
2038.1965541599327	58288.95487324471
2098.9015299194266	522022.5109911346
2153.2454839747747	510625.88120549696
2182.7467391956625	127550.29916664679
2199.4734123815897	1133849.7225950025
2239.0110906925197	2367327.592788
2254.0265349581373	1231482.168331475
2288.371814222236	422272.42125667137
2305.858123704052	1952205.9950514997
2327.5379645460052	1594049.775683537
2345.24570688853	2093928.4246665435
2360.4667606956255	45008.77353388487
2432.6429872851777	21514.160704358674
2529.7127964623996	197038.79025470378
2547.1869819512503	82775.79533291521
2593.620048529005	212063.74091931735
2635.383000991625	1649574.4492721888
2651.5166507162426	474323.4849723773
2674.139888420021	1558253.936440026
2688.5228357227543	169875.03306609913
2707.86427734478	555474.1954558386
2760.9373187994124	13934.265393355028
2785.2893272611173	116383.47984910411
2806.3271165872056	917610.5551501694
2820.103923999973	113233.19419473832
2864.68961621677	80569.20658719807
2978.2163057048488	21954.96892741871
3006.798589905907	8461370.347917285
3018.5831784512156	571043.2200187433
3028.903271581669	400561.15057872544
3045.6177676838374	7739606.074081478
3055.4029613947564	4136679.965530253
3066.28456778918	613517.970532158
3082.7682875610394	298493.1356811553
3093.1139271472357	553350.1200725776
3176.58757000357	319842.7508231989
3195.5711071765204	383942.2081801284
3306.428269438572	53460.37099434671
3382.227185253914	173785.36598128802
3422.5126149380208	50788.56586093357
3441.159230868305	380748.0682813834
3452.706754806544	21344.492634453178
3507.4437233623225	343520.3916874282
3547.3927367563874	133933.61746054958
3709.085210337176	386206.6649017764
3766.178726870344	563960.4292416984
3922.5657974038045	184345.0018556312
4042.8029000229476	16775.08926630426
4083.381227415385	11357.157667969863
4176.199509710523	368513.88651693513
4306.143580089384	57802140.46669533
4323.0077999895875	1089000.5178165932
4343.763336172389	6363670.625785287
4386.915068580518	844503.7133043675
4436.778226797847	34362.45250934607
4510.588629779531	90745.82834147505
4641.503296679847	1719432.0752722172
4679.324821291093	162715.10607034652
4774.29070775057	27105.350049267654
4812.544182272315	76148.38136752404
4822.548452897867	149091.88024573858
4846.141184949759	49799.195953738585
5032.481094525476	12786884.580844184
5054.766403979097	785136.6524080505
5070.790993091865	6100258.502673034
5091.9822824791845	150833.8372445969
5108.9242026060665	305592.4409984944
5184.754248977453	49857.04579378774
5261.4696324335	147817.48664601674
5288.731545358178	152508.14816658516
5303.044915733391	9001524.067969525
5324.934697472261	322569.33440677
5340.832981481831	698377.9616086829
5377.433917643019	135415.0266210335
5437.163171655085	21212.4732004085
5525.199123756569	24987457.797535323
5547.094931657387	1399040.3307884159
5563.433214114893	10719963.256596392
5584.73134039294	417894.1103089872
5600.787819118044	817387.8778171494
5874.2820791287095	308484.480293813
5933.000955472872	11209.879828426727
6354.244018609346	2693958.0225491724
6392.24023008992	170019.70103274658
6423.368527961927	21003.308105623975
6553.012542669947	140966.9163226237
6590.500546483209	19887.96441148524
6842.739065711776	337570.2661050375
6889.268127941571	5534330.835337781
6927.079737185133	2969887.742094943
6964.744222892837	43520.53022782971
7419.767994072723	2638264.7242319
7441.6407187173645	26715.190331786438
7457.5801616134195	283161.77313901257
7731.819781630252	17113.86299241022
