m/z	Intensity
2015.2933739929929	37695.26818201992
2021.2272229649398	8383.27614858425
2027.3725363776525	3516.1509112045483
2033.1887683966095	1018.4191460401138
2047.9695653410863	1594.4130532194747
2061.645164351463	3116.822118370996
2081.7987260798845	6221.947932024081
2098.2671603170893	20409.704298004828
2120.878948799613	325.54311230074177
2133.20070759232	14908.173111899912
2145.55815590437	2295.380493687294
2169.8207561382387	2338.7834905748277
2178.078699596589	4597.591414849254
2192.392140387069	2781.3998964215125
2208.5860629054864	3163.281023518534
2221.2303923260724	1500.8743248758615
2244.2091224967444	2066.504786766629
2283.1283554298147	1165.1490753871267
2323.75668027275	1352.901639477857
2332.2297715150053	3836.286740161242
2349.9497596608358	1825.3596696729226
2356.867073565663	743.2057418636609
2361.532889952066	455.9415748165317
2394.910380165396	856.8310062234
2413.6037971554874	552.8191744814225
2420.171045840197	689.2180065900104
2507.7099664902903	2271.748161898413
2588.4737121586013	27650.90095319025
2639.8131292605494	2001.7362317402717
2713.2701415033334	3377.4323128318674
2805.674135590431	11425.225899436417
2827.659889067016	66560.82358588788
2873.2563853776737	228186.28456719985
2902.697460018094	1134.5504243875776
2920.515250464807	1978.834095706262
3021.8799227431837	1348.3518554926836
3044.2813595343773	18648.528760811183
3074.8334628405637	14565.330138450701
3162.8451477153794	8134.6403431394965
3187.6262215741167	3786.3579276191076
3321.1944711999513	871.4115661194505
3346.5002828645024	458.6931098145327
3453.092561833847	6733.678257505794
3472.87766105406	16362.670496996965
3635.0932896531403	25372.745119901298
3644.692055662682	2620.3338338641042
3716.2626847674014	35527.958745241755
3741.0085979373584	430274.6469306868
3760.7724057119935	26917.91701903712
3833.933005842238	11452.988524851013
3907.329261321877	587248.5710787299
3930.443591818272	940797.7287452796
3947.588309798539	461390.1915996602
3970.2537710668266	108420.59493295888
4159.041867609425	53792.67183553197
4242.508326764015	18424436.804594535
4264.239578804127	1937944.3520907958
4357.860753879242	61810.53368700292
4485.912178096242	18887.013447044148
4644.926142718636	3701.0382055647183
4659.156040795522	61175.53405443314
4690.9701779695415	2403.0692890757336
4783.739511202286	79865.15405782679
4808.1665214821505	1910.12845735036
4995.208198156901	1751.3825792859277
5037.518092017748	20530.332905316718
5053.617027763536	182688.95930559334
5174.907771197993	1077689.1430222848
5196.957777017925	32260.562971837124
5264.369135642265	26465.305346720597
5302.007591577852	9781.806204552644
5431.202429557232	17920.53262379528
5632.359204977508	17602.586427189894
5747.273744306427	44323620.66054956
5768.91378736933	1866622.6030248583
5785.9125852518655	414820.67923558166
5901.452707094602	5556.801408653968
5918.645524216175	3400.144356189702
6089.723464528322	915392.9534676862
6113.7585616068045	62425.41854408834
6149.958818915334	10712.9912862212
6244.721909081487	34700.78051656564
6326.711678053195	2136773.1328853457
6353.003915806114	291685.7581219569
6373.477811963847	201422.68497251708
6500.400828906375	18048.1204238258
6555.214197508624	4998.168657751368
6641.901826166742	42441.71394185779
6947.7283397838055	125587.63656595763
6969.263660947396	4174.237991578311
7116.511626669752	7577.071934504348
7270.28926808051	192154.1892362573
7433.861338461304	476552.06161846523
7839.3859750223855	7383.442313812597
7926.406113907035	4964.099905856491
8319.079994712758	175678.0233001123
8486.659557037141	186264938.27428693
8719.424572069065	922151.5453747885
8741.162161307528	109700.33647484829
8970.401010006573	5447.652730672881
9321.199269972165	242986.07763151507
9366.902107740005	4063.295003686118
9566.82651466487	58283.97743750741
16977.412945905344	126068.99494885514
