m/z	Intensity
2005.0226162593374	753301.2618814663
2014.0441020611404	63451.50269208648
2021.2623667456562	593124.4684518825
2028.087715057042	198102.18436502723
2034.856819785763	174699.3491068839
2096.905167970016	735208.0706513363
2131.848469789752	7153233.646384982
2142.6797372633328	262247.8445392227
2152.8415556133277	42629.245706570044
2422.529047268321	30086.51134549913
2586.506654990617	4872822.938572503
2597.0579084297465	224407.22706694348
2606.0203599062907	90028.61662726694
2616.45765443571	120578.72926028847
2687.065723636339	178052.9903509608
2702.970826679071	48640.166728440236
2772.9097709716802	341422.3963969895
2786.687623231011	53276.223240467516
2804.713506533206	9821931.552612504
2816.8958950720566	367999.6679247688
2827.0281256061703	603309.5548076078
2842.8611175896986	64680.65631760257
2872.083587347235	91830.05596666771
2917.9819933152653	243741.7399907848
3044.0068240948576	8091166.972174817
3054.2072247123033	680919.1333663992
3064.7572490788907	415264.54729618115
3140.631533097566	117398.93236087753
3187.6019033477482	540073.1998852905
3196.086802635991	32068.55196977562
3319.9524885858173	1244721.4907283792
3329.911472623462	178954.86792327595
3348.3097340812765	19858.567507463245
3381.41460186196	90910.02709540533
3453.3180297972967	101146.0704001027
3472.850145824652	5882569.682506246
3483.8334652222484	642659.3695893609
3491.5498551006594	285305.0610170986
3634.258171662206	1705285.858463253
3644.0429187220698	114989.51795637756
3716.291223129693	6677491.923745783
3726.460746245936	273880.6382045945
3736.827777113978	222941.65004485004
3744.7273801676056	94399.9155197736
3757.5129788003146	121307.52776276844
4159.054730658588	11552384.229555123
4179.41920460821	331278.8008853442
4264.414212776333	95630553.92663532
4286.017871218508	11173711.625397895
4302.551966785516	3645385.710939386
4450.286112798996	91170.13203949123
4462.216585148413	170969.0505581535
4485.0190018674475	1872283.931581125
4495.787429773799	122764.3474463725
4659.9909511962705	4631991.005331213
4670.659372614432	176011.93916341665
4678.257792293438	126645.40519596782
4695.119542830738	366334.1202516647
4783.518123338301	6420037.105017761
4793.807005296346	452770.6820429387
4803.58647678462	336204.21660330874
4824.0097665290405	125470.52374238023
4996.277926458984	462314.4172376712
5006.367944297784	1213509.497493198
5016.0426636270995	29566.667560800517
5025.939663380291	1694764.1166522203
5035.313547960483	51601.84579079093
5043.949501676415	31088.127228397825
5054.6213792805665	69142.4701525981
5134.8046993716525	457067.8509542864
5174.91690328279	35544257.882419415
5196.6553773424375	4027475.2456330503
5213.992205398221	1575494.9255617687
5321.905814042029	281690.1251783414
5440.890375930794	19736.085047723187
5517.820083700764	60856.86147704776
5534.231633939767	107265.58720211512
5641.10592466661	415932.11070459674
5717.275544015596	16545.83632132187
5747.522062476333	7392210.636558948
5769.5177977020285	622785.79727112
5786.070727095224	156782.1225067213
6052.155958173823	423571.5342153373
6090.304799839183	52038356.31731977
6112.359234842503	5245907.198662685
6129.161373194824	2294850.1985848565
6302.504297732969	309919.18085443514
6323.1478202178905	11803.371300859002
6340.59578373536	38214.71641551734
6641.868365862017	7269503.944402023
6663.795511185658	463315.63077165245
6682.68912328469	64653.09512981644
6948.756066892889	20913830.302495006
6970.682081747816	1412875.9459094116
6987.368952093802	538964.8091125707
7228.1863076432355	50248.77672757164
7270.768012291909	4567339.885682822
7293.195914535984	162293.46563930096
7308.466616203292	52039.10947978971
7434.962151217048	24055799.285535313
7457.382298106997	1320522.1405696315
7474.771389402381	483930.8928401112
7492.050735541615	48661.68621280455
7928.378102649814	286812.9960601088
7980.080623840664	10906.88656221905
8321.064803795976	16498053.03214753
8342.175925294336	465613.1613087955
8903.995570635776	223634.62494849294
8925.407520020955	128356.33014853093
8939.175780842936	9112.337952692442
8972.71813221277	1750640.490228043
9322.033727591326	13181388.227162367
9344.813322322176	380525.02467229014
9359.482405049714	227745.18076380805
9568.848641877375	11738195.378490094
9590.30973992665	265167.97851689043
9994.528726787277	399878.7668546399
10015.4095950479	50792.656305034456
10053.01995148731	840044.725793942
10100.207485306135	6054.0337714959405
11014.610507684403	4062.2786444044727
11042.526861282893	1899.418402150462
11197.890276617545	1327.3254333651425
11286.108161212267	54366.11283712236
11345.37899287068	2238.557832280919
12081.60937406898	169458.20831610842
12209.717301558927	1932.5505965832763
