m/z	Intensity
2000.3966179450206	72309.22784503276
2006.1724050140429	496720.7088901595
2022.4698810915963	170015.57041210556
2029.3588158856514	52565.19064672316
2033.0782981380326	18270.749046733697
2037.2075250958517	12384.640819359021
2098.6861291457853	230995.0485365776
2133.3359153873016	402393.3254527312
2306.514478955946	9513.802104036695
2388.1524594595808	40525.55024203943
2580.4768662399574	20794.554424932296
2589.021010574993	1612969.4849310534
2600.180115928502	79535.3847887918
2617.4243545195673	64738.136171452854
2673.0664867720056	6506.879485994927
2690.08337144844	26247.170278291655
2731.9597925073444	15406.397219129592
2807.134692048973	1620726.8639248747
2818.674186485104	39705.174592954034
2829.918049116948	197312.5410292566
2874.473687634553	429968.56728617474
2883.3298893646765	39431.403193835315
2901.4872752352376	14710.854594252893
3046.395843547838	825754.1696265815
3056.1764290668984	73441.22057580997
3188.392764214606	19218.831012616298
3244.473028984219	18199.24112307755
3385.9831134374813	5246.212757767327
3475.45210704138	921301.6631318897
3497.336080336899	61162.01563854104
3629.3590393120326	48669.885885269774
3637.1373886202928	57034.19024151586
3653.535303291069	6044.211879546292
3718.7637090882376	624604.5878868423
3738.9218668584917	17616.479034346645
3758.582535602629	175510.35559460125
3777.9258348808116	33151.923158806014
3886.230310059683	124510.77233716064
4013.5376244583754	35956.7803662645
4034.3831148843806	16767.470338525745
4143.08983569269	98199.91940959568
4161.945054796181	749966.4946417015
4244.634457883499	727821.5352936275
4267.051040788901	14878378.222740453
4288.052651607493	1418138.5474370467
4305.757478017582	70542.81211382285
4487.827022487588	152732.22035089994
4526.106527634977	29157.514875314588
4662.082129590037	593570.9300232038
4673.461525993478	96326.21544147117
4785.31920145659	879323.8604956614
4796.120480265216	78265.8218949184
5137.860037095356	647054.7380750411
5177.408723339855	26538380.602903444
5198.700396160265	1934627.8667886714
5217.217421988845	330763.33284236817
5423.187854353428	25616.898344213932
5552.127215976658	24547.422904539868
5750.083221251006	32613757.81814099
5771.494379316361	3122710.608191484
5788.94878515619	642843.3742865043
5937.854922115443	11836.187535787089
6092.633483389416	10051168.33415956
6114.085934667558	996312.4268362188
6329.8483134056805	187310.62543175035
6349.4420702285315	81166.83358053135
6375.773931055552	76168.75543533968
6643.801544209918	197854.8804299743
6950.834072237022	3746578.3193409243
7272.733412814032	377699.455007217
7437.709344779535	2332303.737776045
7458.040275213461	116941.69740665595
7477.101396325622	58830.23195396924
7930.370461466119	76586.44115872496
8322.617341636524	1696476.8762260205
8489.493037486925	5881714.732508443
8510.382451471263	154437.96100319436
8719.98776678238	9996.52754427488
8975.306499464625	185394.47455340246
9324.359941376366	2674708.274948588
9570.69202989488	1434289.0643834728
12085.286605777856	66284.30211393625
