m/z	Intensity
2008.8361971341662	86449.87656288684
2017.1871195538238	4731.971049971365
2020.2219799372288	8520.575390325745
2034.2117203263924	35072.25719464077
2040.7161003836197	3607.8839347542125
2053.5519393758773	1609.688277868612
2056.4098129252766	18073.663286438386
2075.3079420110626	11378.931193453385
2087.3603262416077	11479.734940555163
2105.9176087789383	1094.9413441303884
2120.684315125618	666.810067179164
2144.599084071441	3457.7466602431764
2151.973738059693	1171.277936151592
2169.836422892524	6455.308729676379
2205.3603185693114	8573.05550385271
2211.5678308417587	9703.827526685493
2224.5045692199797	10230.925333795116
2231.3770460081646	1411.115124521025
2234.0722460981806	3131.758018204717
2253.4116999018333	4420.952975600953
2264.3267695589407	14483.98535069212
2332.3278350109586	6172.931104795511
2336.171445195753	5550.452043450876
2345.9033665982256	2680.69344952408
2355.2184202831872	2062.300455218205
2361.414396196823	1523.5029226200545
2391.0481808068844	12166.705195185434
2428.8495728626335	3080922.0777826076
2439.143103707539	74855.02752823544
2448.9384047391773	41351.43217693712
2458.0835114261886	83170.61839119888
2552.2916272615385	3266.82397206008
2567.024318991944	9453.34852980009
2615.620587605314	35355.63919760033
2634.9247093135164	1600298.6546239855
2645.336756464878	36764.148642059125
2662.5808842508022	7567.73165137852
2780.661739793405	2326633.4254944623
2801.517774680053	77395.72390155394
2820.0598906312725	35282.22390531051
2827.9568141033083	126606.95610434636
2926.4224421995823	15751.774626404207
2932.515643324551	81524.46994746805
2939.9172361733868	197854.4793082603
2946.105935318688	164292.95328211653
2953.443073304476	53152.26537364454
2963.730396550057	69598.9755281751
2981.325458839715	26137.07540528511
3040.7104244801726	30026.74588394665
3049.8220329420365	2237810.277838643
3059.7775158085856	81148.76054311721
3081.153416670079	9503.29261914462
3110.133097042049	27465.902034481976
3190.5054491243177	158868.32302918204
3201.8767682697658	146335.65066264436
3222.20866362041	57501.820868999836
3297.280761932805	146653.38118500682
3326.391493823475	33389.25411202246
3335.4010551717556	10676.92005136999
3386.918337456114	7619.589901539076
3409.844247197765	1771.5747146273425
3429.1547406790733	1733.8060206243804
3520.733485706082	1508735.2191083326
3532.232227102105	36888.0675178955
3540.4443323678515	1730716.8554015704
3557.7028839101326	324085.4239280986
3576.0804635411696	81556.44681697499
3585.6914679808483	3855667.7733235736
3666.1332774538514	26650.631756403436
3686.7021407345696	3249957.846525796
3695.5480176028213	52034.67715107137
3706.871584818074	73736.38925588975
3756.753859289807	3443.315702904768
3764.485983149149	94600.43486452456
3857.8914854428094	14653.508463313447
3865.820272461372	4841.071299654559
3976.7312913644064	8573.660106377687
3988.1930415794677	7270.805528528399
3997.962733901505	14073.924255277787
4089.306902674911	7280.522884859222
4223.525181810613	194765.28445592572
4241.4934570853	3526344.250382427
4251.959938435085	25750.18509619458
4413.994599179531	258348.56239983055
4435.661533206309	378300.19582390576
4445.8643184848825	1560827.473559489
4530.029875419039	453978.8916535045
4544.89311635763	115613.12321544903
4665.495593493691	5017339.911344547
4785.704174033222	2603546.003038621
4803.373175328961	4322919.384577407
4815.865013473296	268216.49069849146
4856.366313700602	62417910.64610977
4877.099858548782	2304037.2378870603
4938.299618487619	156810.73130124866
4946.213940816931	1668264.0194241602
4990.121066142544	274791.5425262511
5229.269581141104	133550.53391019095
5268.745687650841	24379249.994757846
5289.358128192034	785249.9143350377
5557.288585689073	43121.24148428627
5647.054477162827	3188679.1328565925
5679.813226464589	25330.675531521316
5849.274932222355	659831.5945403756
5863.633699736286	1988427.9481848255
5877.664830528926	3590473.6911176387
5891.597513998511	2794916.933509157
5904.162565015028	157493.12853718904
5966.840739733934	688348.6996643107
6098.932533557839	28756344.177011047
6120.403400424265	2308383.979651014
6338.860047905692	25243.150143794584
6589.507205358986	17057.602199422774
6608.895184519301	17724.398049249772
6819.083678960119	188523.67453070846
6854.082882333085	559387.8054735437
6875.100514408644	33825.81817493451
7041.502572774066	8593043.019111712
7080.729699626646	12021088.835098326
7152.907936126266	856962.0864371955
7171.200351559498	12994481.141936477
7191.425363785709	336435.8352465194
7373.443112017636	18764095.08535585
7778.288123999527	2606.5551023748203
7953.0779286295265	4550.283737259382
7985.505532292687	6686.449149664027
8482.463066416132	10486972.636843877
8829.763441253433	432170.160125556
8871.56275634101	834820.2736445094
8890.942474936845	1158552.3926580937
9058.738040510185	535271.3566049244
9330.763629484123	12353009.945242397
9571.53637002199	2545031.60040699
9605.489302450998	7658459.296601641
9668.26145147288	603637.0824132184
9891.663869107242	6163835.977906072
9979.789837294704	279431.7019364716
11292.361561841006	890211.9443290308
13688.157425195815	204757.96997390426
