m/z	Intensity
2001.7183348236256	10737.703120061298
2011.736243791982	2766.1001664967903
2023.2641233726556	3224.230829131026
2038.8891694048577	3220.7666557921407
2098.6887077027204	30688.59581645934
2183.341113357486	517607.4347353575
2299.222282118262	1777.7324255439557
2386.321123817432	18339.3273394378
2434.808286536347	649.8316393701972
2640.724473068479	3283.142829308753
2674.0709828561226	4393.7514274957375
2691.3287828073444	1382889.6685046132
2777.0265770190977	2368.389954684525
2790.0129442421835	29904.030411831558
2857.885960812761	292211.80473301717
2878.865927271983	2230.7249706753687
2959.550821264279	26013.258378095
3076.0476434214906	15435.834157864938
3145.694980926605	330631.8197076872
3149.9053535154294	93588.20207434364
3179.372175167419	52688.83496782719
3192.3335489696337	6406.4683410038415
3362.5344343059264	1445.7122663683626
3428.3011769274694	10355.328212185543
3579.9520675893364	1452112.1800865843
3596.764718177714	701.6909468556524
3622.7350388982527	160040.19226339244
3852.283403082878	134805.43704860064
3871.684004059924	722397.3208373341
3888.8866939608893	2009.0701522150441
4081.783648198605	687.3374205809617
4154.985103590419	59551.682624821966
4185.12748850442	733233.8365452781
4365.393263832211	26161726.803505357
4385.646371745336	549962.9083809544
4438.483821932633	1151863.7762885275
4496.97044164819	342151.147609184
4569.526335692788	169934.33529709402
4739.290368334457	1116312.9187680532
4770.649418252586	3574463.5703533283
5039.9378452712235	135188.35239279564
5143.39211177848	521892.795570199
5168.071096794449	4793.072516685073
5279.91199587008	126558.03208149964
5340.503359051776	165211.75923447916
5381.603455770667	22768301.545532566
5402.87449143805	431853.43548275536
5724.362478036777	3471.244017845344
5760.302446362061	4179.72477665805
5939.02873390591	8660.487212490512
6152.11208858939	280599.38391900185
6289.903984401504	11482433.160551991
6300.025895555321	1122116.7946171062
6383.692268894104	67085.84895962627
7118.532265860594	50639.80743314124
7158.731084632321	13507108.678938035
7180.208255446437	201810.9433692658
7199.297780431715	29381.149082024567
7244.449536649731	1118919.518190522
7384.491501314613	31204.339570054264
7429.055084368715	14171.081008045217
7704.784069894791	1977858.3359819276
7742.772735134045	3720573.228744129
8309.167963749174	176174.1211147785
8369.19987298733	1012520.1040678893
8395.445829122791	46779.69871252646
8875.32352609751	1543555.3667127253
8992.501377692302	331160.2660026526
9137.973860690092	181565.60898404257
9477.370132461372	2748887.064481334
9539.71676275413	5517510.828236217
10077.011801839599	4543.990120163088
10284.784499009713	178919.72882703863
