m/z	Intensity
2003.7912514415566	49525.52846694235
2016.1109398994934	7132.785706825825
2021.3734305828157	19132.351914597228
2030.0918332056588	37926.25002072452
2036.5243579368657	8373.753963122941
2068.9762070198135	1828315.9130468455
2091.5086187946836	108596.67886030176
2108.5742011950365	11049.623417589199
2132.568639589049	475756.9028999313
2139.022492529177	12564.573946592393
2167.940784361604	127555.62754678281
2181.1050229641687	14271.53371026691
2195.5050598343887	11637.964695191475
2206.777033443297	8943.913197652962
2245.3887835621954	34840.45853432124
2269.288792203817	3661.3603787969428
2315.7338053354097	3853.7368959490504
2338.479168750825	2340.44180722722
2348.510700397257	6175.345441851986
2394.579566737341	10895.640614189091
2408.634872341163	34135.340535304735
2434.8678710597046	8367.754023318146
2448.892129802268	104699.51348113382
2478.5563922555707	46868.22747492609
2508.023223494667	7526.04219041125
2512.612566849368	14658.460945818999
2535.8490553704605	23961.915336115562
2549.326700195877	4448.647098325302
2555.9270846434356	6831.530046357811
2569.838504652876	18187.81701602203
2581.7272311092834	13536.929144408967
2588.063825502203	479557.3958591218
2602.9049530328834	13943.20830857012
2608.4237964649433	27353.223644366182
2634.40981875912	60755.86294035518
2650.078716385855	19924.70285781646
2673.0092376396465	1817.7978479471944
2712.358588105297	73309.93472067975
2725.9831817594804	2209.3351239536205
2757.8277843082005	9762.836976320692
2774.2544179429838	269860.7610740124
2805.9811913569943	228773.90312624307
2828.6167037919517	190626.03520869504
2848.0566021546824	42786.05906816918
2919.9057948439417	14617.19982992535
2957.349974998003	11466.25574630872
2966.9936682288985	84556.25010072473
2975.5881198607226	18750.105644430118
2990.843088198718	86137.22506539195
2996.840911184654	5110.453864568413
3045.2883720031336	1017655.5132251751
3060.0561847306512	8051.94798854964
3066.0398287252387	49765.153124611155
3079.274413578196	5655.026569118096
3107.0844843934537	89060.82688679529
3122.8402788083663	8447.947529962737
3130.4810657011576	93890.50127611773
3176.8603804421864	8964.533195522325
3189.0596628441626	329483.96794554935
3210.209417928237	13692.647808527976
3247.239941386687	10646.51752555092
3321.0726390487157	270929.5196455045
3330.6850532882313	109935.44241737272
3350.9945696863324	377605.86255617096
3371.8889701321295	4705.110092231769
3451.3506144304456	10182.189361770043
3474.236560692064	1034396.0335209972
3494.9784690560127	6366.1547470712685
3594.9307601162345	7624.188820671665
3610.7037965781315	38781.78998799836
3673.231074100169	6387864.366200984
3691.8202061098145	11311.71002581362
3717.685761165172	3353441.5497522485
3729.230924051832	11817.696961614452
3749.9837585817036	181475.75092926866
3765.8165403041803	228687.18478797213
3874.494841738046	130032.36829644254
3890.3070699007476	13808.538522131632
3963.231174550319	62339.12116271823
4068.760998838394	5551910.608020395
4160.8445389474655	13776617.912564699
4179.559631814832	107259.61061968794
4243.485506469452	14213430.00852193
4265.523042553057	24643866.48421685
4388.794172720287	169141.16990409986
4431.474211010134	92538.2719352675
4451.989902049042	2947860.1793049965
4462.91753849754	471747.4217347142
4486.522691675292	7520001.967584339
4571.915233930278	18580.764743708485
4600.184860743331	1420373.5717751079
4661.18784190251	4716855.967965695
4672.16383739949	21104.268215755877
4697.24148836203	3255605.1955728526
4763.64877003993	66186.2722132753
4784.606996669575	8022955.881342156
4997.250162696021	4931382.164785876
5026.697097140384	9312434.465459438
5134.799530682982	82536.13192024927
5175.661453706571	11617820.732377902
5273.562015290545	28934.993196426825
5387.579217705645	6550.457945111479
5416.4950758729765	1786934.876809189
5446.485650292334	348441.208514343
5496.9137063139815	6240.330578304262
5520.875914846494	352786.4989294056
5628.167860974768	132537.3365292224
5649.14068391009	6727975.534901753
5786.414754494822	108079.98908432321
5809.16785351895	49669.26189451859
5907.895800613499	69942.95295488775
6035.3041578339	67917.92686755523
6051.296569567657	49985.74968911851
6090.959995525551	14613537.101966871
6112.307675959925	314797.0498273263
6160.063997074228	399672.5241432052
6204.33899503374	71003.8918984808
6224.462554821204	3198568.8598388378
6305.878812003532	569816.6063255996
6317.09253984423	60221.06357457037
6374.509441149412	444508.7903151994
6583.604740839958	4409911.354543188
6643.319073215729	5680010.904489991
6715.725901705974	1618859.4274738738
6856.991047328128	209831.4266343273
6949.564302725958	6266685.934211588
6971.11195140292	32054.95280372427
6991.186219826765	336663.7626144697
7071.771911095032	140940.3182703011
7345.742160034764	32974365.42551734
7435.330575555171	17953496.33679887
7500.212076108983	1565643.4650124395
7669.171002204604	183606.30089860465
7752.108452759229	322465.6269809634
7912.77504301593	233495.1387693917
7929.213130891932	26843.28827902714
8137.279711208139	27454393.003558088
8322.13059805008	37739202.592591554
8487.186243322574	59453899.23765022
8547.05301648936	23461501.390184693
8569.14028585421	111877.14228235278
8904.1529664132	7874098.636219788
8927.406010516821	460765.5562861802
8972.865110705534	11044937.634722577
9200.740001692362	1311516.0972570737
9323.141982261175	9957689.07929339
9347.806544963596	37854.53209911453
9362.039745112785	15991.124012749595
9395.632272285999	4020363.2698335084
9569.49101306989	11266597.950925862
9995.26646139812	5503375.518585874
10052.847101101148	9640027.237048423
10830.973626922798	737154.3653739218
10890.596318076317	110935.24000520534
11040.132375633957	18030.26391101319
11297.05081311502	4657709.969937612
11571.780481719468	6876.790073812864
12068.869767553737	7788.42409299973
12318.751018768262	148496.41013410402
12445.90817473533	470594.16595477395
12608.59687314116	170217.21669752
13164.436771184826	416618.8437722098
13285.142207228115	9100.7730034077
13423.616669773739	55595.79351465733
