m/z	Intensity
2003.692003541649	54896.47910781005
2008.463380828504	53405.33820249168
2014.5871050276298	33508.591347903784
2019.5062811049193	10489.55634563704
2023.7564196175358	47718.93371338729
2030.7146817301175	137579.55993180184
2035.044277404983	29555.639334677286
2041.6829059830734	1508.3071041122785
2066.981000160729	297808.458591699
2097.6542767428414	239004.30775393374
2106.6661601738133	12039.843403352725
2124.1946203803814	20188.53461670084
2132.3624685000177	1396964.4817612404
2140.545989804091	15461.353976893512
2209.9627736444263	93520.57674938414
2325.4169400776555	38286.872213167684
2430.1818602341173	12155.96900307175
2478.1239495596255	74164.33542029388
2568.1083645548943	101849.36684584474
2587.5340977917613	6550297.140422616
2598.30681074409	209703.4111532415
2606.1903839421047	92709.62521465923
2672.71320440745	41271.21135114053
2688.4050929367895	124240.92139713858
2772.765526606806	93807.78105549733
2805.4121404806374	6824893.336533416
2819.496180973674	114094.25755642007
2827.8677851081225	460682.339385736
2879.404586475491	5866071.280151777
2890.042034259288	151386.11762754008
2898.6792066896883	123094.19580560936
2947.595069640984	1382067.3418798496
2990.762963263793	19106.10242076
3044.9985271587816	4140927.4566926514
3055.1908514580396	45030.181773796925
3072.548568713	235517.91316500827
3106.0734217357626	33620.20473656651
3144.0694132261547	22405.264029640042
3164.1245460332175	70642.30876250794
3176.458828045554	27210.367514250895
3188.817103852737	849876.3690451276
3320.2005343960154	287650.37531310966
3329.890635801393	54405.2571606929
3351.0501019517637	7592.754985557762
3380.995321537639	9374.123101698193
3459.705731817194	3123.785782435476
3468.8017976015326	86110.45714212465
3487.827210481138	4397433.418463207
3635.115777004797	1730771.8969915363
3645.979435255726	56742.73546550082
3717.171262076328	4339461.519434788
3727.4238871733837	79470.40743296107
3738.2410347571417	77504.46896378467
3759.002377746877	134587.67603247406
3963.3520787693715	141711.2300977048
4139.061932923414	85143.72828715427
4159.648369863128	6619627.436178703
4243.286668651639	9430191.293714307
4265.012209857312	26047845.66269789
4284.730484252323	1215112.128966409
4359.30193005775	92626.54543444932
4432.618510725507	7967.605615041344
4452.820174599726	58326.446059333306
4464.642398341361	123210.83513777966
4486.022194002333	2066067.7532137616
4497.485882039387	54230.68426247446
4660.845064464203	2956482.717801129
4697.074382382562	44612.121802221955
4720.23991751321	55439.73715669095
4784.161131013498	7920584.98617838
4803.899686906804	109343.7420551193
4996.836041901058	374769.94583475485
5008.722028035628	7748.995611095479
5026.577481906969	687537.0721880682
5134.377366806101	1746903.7651969509
5175.313061786663	59237525.72690928
5196.598962129023	1855128.98378136
5212.619137122808	105095.11764624098
5371.867330105575	237021.79672818395
5431.636407635566	73588.54064395076
5641.516188098496	78663.19201090396
5716.934987241246	142204.14686628187
5759.8983921203	134906501.5911022
5781.668579991555	5112659.704301418
5796.5094714875095	1273447.2926308915
5904.271317840904	9051.57234193881
5949.320345228386	48616.017081950624
6050.081161469577	295825.9040823298
6090.645820517154	25557210.674984016
6112.210599874618	769973.444931516
6246.549371583196	27842.832186384414
6327.447776584678	1136693.448402661
6352.775473998654	118485.64298869265
6374.200043114212	303387.0637579065
6502.173914270254	33711.29612995776
6641.9317047352915	504468.4849148573
6976.694466342318	12405309.494720746
6997.639377431665	78154.06156795578
7270.476908951162	4588704.054958117
7435.027834527588	13458246.44129644
7454.965049121724	70353.6269021069
7821.849589856619	26987.33305150186
7928.235071364504	294840.94944138307
7975.063306685892	5423.381750474364
8319.855003256804	12568204.597174881
8486.96804307176	56244167.21659901
8685.50160969364	11970.228347749551
8719.374108678669	702246.0709745435
8758.086017886859	7448.375722965493
8904.868854020975	27739.29922525407
8971.823610747153	2700531.48336839
9322.089460051064	6430882.955324987
9568.814988857996	8860594.007310858
9992.734082029328	176701.74901521023
10050.863364091912	184735.98763512218
11287.39517820904	18280.868585769662
12079.365926526396	28009.17669301537
