m/z	Intensity
2004.9604184389657	375068.91938757617
2019.905153393635	111114.69021540035
2036.801241153173	875669.5497983613
2060.36963670356	201801.59042651506
2068.756397537984	7172133.158081572
2076.4763213671313	225555.4310092751
2084.0736072349578	61853.502942672625
2091.7533980316935	2138027.278001314
2107.982050523609	1321278.7689365996
2131.888273240786	24610.00652920142
2167.930475643272	3378166.596831507
2174.923221749988	31026.245161401013
2183.8903666856354	116983.65913688386
2190.979025580091	1018391.656255953
2207.093875557734	1223970.3359757767
2224.895487146522	170383.5176002672
2244.1901650293476	48085.81229298224
2318.587585558384	2247.992899235187
2407.2859884840796	71639.64133081878
2533.8528599007254	506172.03895132046
2550.1195727012755	181863.14216540536
2566.2102710385298	10979.497611392726
2587.3106951212108	2249001.2713238774
2606.2753491323215	17093.677303982568
2608.9573886866206	8882.98650147612
2633.0808093648325	1634408.4075778942
2649.199018410644	758906.185574565
2805.053161483663	2945172.4286343246
2826.3138686532166	47714.45032574508
2842.1320690546863	7205.834540756801
2866.906246125632	11590.221214983223
2887.1093860764763	163888.74377523098
2984.1045046637278	18149.265615716115
3044.16359087817	860442.3825850337
3065.3962590598303	3476.4170987025436
3180.7860895705326	6224.669617507217
3187.6451003848506	10776.329500448504
3295.119779135647	2136.2385798046034
3313.6661600937127	6092.871579005905
3320.753374269307	22525.325320669537
3472.4832366839823	595758.2501243772
3491.166848520386	6942.189356452671
3661.575141723691	40344.6243745301
3671.388637265581	320447.8515157069
3716.169272286574	1660235.9351649396
3905.9740517668406	6961.09367446806
3940.5636963264988	7189.829799879368
4102.428132409925	1189280.6957840256
4111.179352461739	11303.701206473572
4126.395927124584	451308.43870124186
4137.295907274424	8586.402139025136
4157.880979549705	1531131.2334883453
4263.042157422926	7436102.610104039
4279.616768066577	187944.86351748405
4448.032284009175	23910.87434077468
4460.250759826921	8378.958782247299
4484.135038679953	393549.65844825975
4596.268737709198	25576.260053472757
4659.561952246457	35387.12865394985
4679.763471312219	7386.073995728781
4768.153731222831	2386284.3386215153
4797.523741054436	16923.578924228095
4806.882926002522	17365.348248297927
4958.081564191271	277549.9520462389
5023.810419647588	444172.8465659787
5132.456697929666	2394268.2658190494
5172.311469674431	77318339.83286738
5191.972267664297	1014829.5376563767
5444.975415056798	1306.8017035889138
5587.410450321417	5192.0557662096
5645.553334256184	125537.12560271527
5774.2533629978825	29839059.002085954
5794.454500713018	515503.8634996073
5955.827876558388	139477.7021034012
6086.124295828441	36362721.50491061
6502.886859357496	4124.151023103952
6596.765521675861	2776.3744787419223
6636.681249032826	423226.79886157543
6657.969887330598	19053.75715938126
6767.39316538293	22894.22048403121
6943.200074252583	8126310.917722523
7339.582012048064	2720614.162614509
7429.074849593791	28605936.53066679
7778.036813675234	10104.441149676493
7807.445336018456	37180.6642942412
7890.804226589089	51347.707310192905
8202.550865499225	22929270.188938297
8313.143739203535	5679718.515218668
8611.86427974281	2116.2594472732762
8752.669177650343	4210.878422012765
8766.854616899156	5979.325153087792
8964.0991842659	940804.3721265572
9194.017219511474	35762.737753436406
9311.950411210406	383559.4366462692
9532.921273272173	6495728.8057088
9912.441576598892	566025.8926711176
10043.150961539899	956702.8353478529
10886.056909546061	3675.2433011558587
10937.943504227453	1011.8075528281277
11285.146767852912	127431.16403731097
12063.474085905815	51152.51956440619
