m/z	Intensity
2022.6125422678676	5699.521317929052
2030.0477567398561	38235.84881607051
2038.3100398862045	2020.5439875152606
2132.451614191231	588374.3372489453
2314.812580074967	6143.435287230775
2423.7819909510713	11659.120166993529
2477.6740649081976	26037.019718471653
2587.465052002354	1399650.704640522
2605.5222714011766	305.54901588746657
2772.9182171930256	104344.39373871464
2805.5909398298622	178441.8911328497
2828.623622460512	25678.596595635536
2873.361439762453	723667.9212621687
2990.189308810399	56805.94241676274
3044.9587702708495	1406996.7629346536
3106.498973277315	147585.690858279
3115.9633136665866	4709.084861773458
3162.9097805763	10348.276916789047
3188.8036449579163	229752.8737298748
3320.548564659934	125896.8766909273
3330.2466408522787	36743.11043618236
3350.206672017313	72124.81203446652
3454.607152406709	3739.7389950296274
3473.7852910808206	1316901.981278145
3635.27524775947	1364491.842489099
3717.2129597046173	2445436.050501265
3727.5652184118308	39919.83123380286
3760.3656065809205	45154.65409309326
3963.3041404635696	21302.36558802197
4139.922588689707	65633.72108197083
4159.945929197087	4668127.0553525975
4243.162857394456	2096933.7353793117
4265.199023004381	13623866.443384161
4285.915905627284	302635.1287701793
4358.968954631634	47457.12660555688
4378.8189935682085	19080.221517495218
4451.754503775009	70398.71656854809
4463.082835674774	75159.33372767207
4486.285545280367	2140686.798574071
4660.941858089067	8464314.955250384
4696.273341707189	161012.47137108122
4784.354772659013	5618619.256733854
4996.88105070722	684016.1404036839
5026.645559760707	1082495.4376175469
5133.34613088937	29931.87613183546
5175.281457055387	12803117.777565783
5196.367213342012	265666.66956908157
5213.1582658695315	9481.719671497845
5438.77804246576	17112.083549191142
5641.849915903667	298871.7428074344
5748.139490252865	21428091.641954977
5769.790169057134	396727.77221785014
5786.3404362168585	151440.90773818272
6035.105522739535	67825.50850544595
6046.776255841899	7930.45298098332
6090.759097306262	7459742.566035098
6112.223302490584	160639.64398815678
6209.575241848886	8956.036828300048
6327.747315924545	304274.97386435134
6569.867037389024	6897.75224042993
6642.483697419978	502023.5270640364
6949.203083879859	2462833.463908088
6971.501877834776	43754.569619806156
7271.165254518008	1669614.53348973
7435.721865144742	4470188.147461319
7458.009345751691	88914.08621515777
7928.936519942318	4933.479243221116
8321.28968839812	2998140.605620128
8487.578009114242	4090296.563678898
8719.892103867813	16407.439757926826
8904.544032964059	4601.998157863335
8972.97154070812	841771.6851937043
9322.661976246642	5973409.527661905
9380.454337382127	8861.042384376113
9569.733150885051	1509553.3811436875
9995.65363978359	59800.03690832392
10053.836232261458	89552.68673552302
