m/z	Intensity
2005.964321216934	67064.20864601152
2021.4537685192574	32411.581200926583
2037.815676809789	67633.52829068777
2062.005131387251	10115.275933645748
2069.508263940252	899678.913715576
2077.982678625665	23728.008173336104
2085.857490757606	57315.88210525582
2091.962133649203	115735.96241711668
2108.3996405642497	246075.77619682252
2124.763115979324	4376.985191816517
2146.957621290452	3596.562729921732
2161.097040993744	1596.4159415498425
2167.869700720286	149468.47180240878
2184.532047916525	9324.044093437089
2189.023562079121	2830.920247886167
2207.811360011853	55177.350848721035
2217.412035335658	477871.9888561356
2225.617306253308	31252.30521137247
2235.3275306571877	16062.943730050332
2244.7744646415395	71105.5313667002
2283.4784948986057	1686.0376847589432
2327.072065889694	2937.466826852931
2342.881184877273	2268.2538259978123
2370.3471127424796	5664.651781831686
2375.0256556659806	6701.853768223338
2382.4916173224788	3976.0601190165075
2388.9422536454645	4776.66714218438
2409.4513571474563	30743.719080538027
2492.0646833449373	813.0507525420056
2505.3429320997543	3370.942319479205
2537.1430089930413	3487.1118363604505
2543.496814773023	1057.5707338744696
2550.6164472615146	1744.2386121212126
2583.6169701656254	3871.4619123024913
2597.060121709039	14018.141018072234
2604.943601516901	659575.6682393741
2615.985192732817	8768.0712291479
2621.822113709577	9094.66335936292
2629.2813169629844	3085.172196452988
2632.8993809319086	9236.231352488458
2646.7788031020923	2138.2918272804336
2651.954350682455	11811.643985049526
2711.2503810285257	6753.496215864274
2723.532859712687	18479.975722480453
2734.7442411498964	50495.61186604725
2742.9910366711138	3291.1349606132712
2759.4430387229672	2367.0830573844346
2771.123010547453	4608.127714659
2793.2877326427656	1898.2546113564995
2807.424066696353	645.231457612873
2845.081926569716	573.9803187730844
2866.4148993577087	8249.351919436376
2875.260093902045	4818.043781059522
2883.7965370198135	3966.1429908202404
2890.2475140553133	3549.888773652563
2963.2359367121117	5858.768588601517
3007.3506379347323	3686.3464224661957
3011.3847151776254	7334.47830834933
3022.1004716862885	229938.1408833866
3031.59565920052	3683.08535762812
3042.016180173683	8320.503132344631
3049.3874812044187	8745.797176813154
3061.0838701080943	2814.2926872763746
3066.566468191251	2456.2399875540473
3074.466698773669	3138.247965640005
3092.216786874313	2209.8518767689898
3103.6605093308253	3957.179767256571
3146.7837617784307	1541.3861123974127
3173.358472779891	61290.79946056808
3200.3845187369675	5775.180003169839
3214.919014399755	1387.088812501611
3239.558016337922	3463.4810706589924
3262.576414710119	1435.0338456334257
3336.3667870377235	495795.63927761413
3358.6822000919606	4326.346659475856
3376.186945630803	2436.255287513215
3396.4479916312393	3039.38555028397
3426.1625643429143	832.5663910914291
3437.7678475243306	1200.0460752691167
3476.239892281962	3002.3740245187373
3600.7710021261237	89074.91619329686
3616.186887716723	686083.0666039216
3680.091348721558	2031.1324958915034
3787.1037192101408	2183.351783620929
3795.790138746286	4752.225951755038
3804.9493604204645	8067.599931693392
3810.1352217294652	4119.992862603245
3821.2596736794612	4066.6352211388075
3837.418933328043	3139.212474374664
3870.586646815459	922.2806194587831
3897.9918644039208	4142.5517445237165
3958.378149865655	8403.334150432933
3978.515395231928	2917.4671689672646
3987.7975801167067	4196.715182669223
4037.612374117949	2887.8969343157933
4063.30534796087	1367.8267338461403
4075.1763887298025	3039.107285837513
4154.211020436182	11559.356273341718
4176.391392739267	290000.78894101596
4186.484075101362	7537.402003453785
4282.088149425445	1780.9475326087854
4434.061247565775	34333632.71606089
4453.4695504265665	793289.8210700031
4468.5050244877	291561.3910539934
4699.752308560122	460.5575891763425
4722.826586215262	5713.151591937527
4870.834447213786	8058.468795992587
4892.644709884714	520564.1989152439
4975.184680520359	14296.743075876086
4991.499845189474	43559.338781448845
5167.765437302515	583515.2495770833
5209.059753958538	26629112.676151
5229.768536168651	494255.8955827982
5245.517295664128	103469.39650346623
5448.860225128887	565582.7574422237
5463.160280991033	2802.21724270524
5470.26183736843	15754.95009976709
5487.035351958159	3873.398158589351
5717.976723422589	44508.26824345027
5735.921131489818	1144922.2913135553
5754.690553701891	55400.43557700829
5773.376602752234	13555.197656273856
6044.9272853939065	10989946.748876465
6066.532835954166	245178.48469288702
6081.504099974364	83873.67629556154
6346.009693216945	970241.9149806615
6364.434226540375	31775.607376898042
6520.909123063441	6933.694518355241
6673.888655002589	11952385.783299407
6694.256217797651	127100.89179969202
7200.917300899224	2829865.900236424
7231.896990743521	9297912.587930612
7593.531399467182	24643.113180765205
7611.19659923762	137416.41085527302
7633.208621379823	19907.35166901075
7918.651064329065	42015.383707044784
7940.300554858599	2848.963481778151
8138.506620395716	955.8306545284884
8174.288519519168	1293.7912478840651
8352.729332666275	1346730.6092165215
8374.277195669976	20142.79035944868
8562.095520781522	299431.44775493786
8773.209839869327	7304.802862727004
8933.055561819308	190420.7950287237
9085.61619983888	220091.91274395748
9784.338358715766	1610038.3807250145
9981.721480599768	76671.86956071034
10199.406793437694	912.0678508486756
10221.395509430262	22588.46189990382
11432.069257782023	14714.643182246398
11468.36249172703	2382.869146993183
