m/z	Intensity
2003.2928365107812	9698.910232259472
2011.360115332483	23619.149418307887
2028.1514366574675	16484.77273144709
2053.571284575034	99.14202851073776
2065.6926453610467	1554.9662593101284
2096.7017222489703	2091.861531699346
2106.5384324890433	4967.613933464908
2135.9092891625637	80245.15227551141
2236.013835239672	1207.4825313630852
2246.100592639543	2411.579919875664
2257.3505664895124	1026.7928803910636
2270.0582522543486	2817.5143712910726
2314.1663496858787	1117.6362276611749
2378.123193478575	5552.029653610696
2404.0971727207952	795.8721261669853
2426.6629352616305	5984.969042433373
2433.6160657355017	1589.451506742284
2498.0665867787275	2737.363652543133
2589.865132305661	411964.41301669384
2694.212926253536	1561.6082875891932
2774.873392977099	5555.99627988708
2809.601829474696	184760.3181823786
2829.840086991816	7745.342185382374
2849.189769699833	1365.9233503151543
2875.9233497809423	82044.0335461079
2992.718851250073	6527.398137126815
3047.5550730353098	83853.57659344855
3055.512401084949	22079.93510383783
3079.363368484463	4871.227124305056
3194.663820322586	8177.486760998844
3322.800055425077	14521.856624120821
3352.533935064429	10296.180108732333
3420.116852024589	3296.571257022189
3475.889468696822	213834.21723506
3637.4926206136424	372972.52963867015
3719.3050748224714	342813.20425621024
3917.6200317663115	5330719.599411759
3939.345093228123	1655545.965301542
3955.560345901757	1185551.0954600621
3977.6741071530355	134845.07109783788
4162.513064240491	1143846.907082654
4245.402757427841	198745.80408865673
4269.977973263465	4522969.79169504
4281.359406361425	128881.88252889802
4303.478648734239	36238.69877384803
4472.0424470478065	132818.36445843268
4488.916070719069	759356.8952842813
4663.292767599924	356478.07658514316
4697.8880206787035	60567.96712100894
4786.2330225733285	918016.8792751512
4999.284344042237	126218.87915280576
5028.715579871056	487535.7640311123
5178.679051253267	6727351.419293233
5192.834195323369	469802.0762761084
5214.265660212825	126876.38775888071
5387.63661575097	3729.301076549463
5504.013141500663	6012.529442183616
5545.167200922526	1127.192476567915
5644.83290535755	45084.019451771266
5662.433417846687	56875.857538910386
5751.529684516274	2765161.939041335
5766.560623596831	1531901.8577063207
5787.317267545189	137339.36803742967
6093.884545875432	1783617.3134538552
6109.825223806532	229952.62394428178
6330.524074773848	72467.4182267621
6574.590804127296	9715.27399203091
6644.490579230259	280114.16276618047
6710.580094606228	1809.8564018065103
6952.661639365723	1996258.94089075
7274.727434507007	2690391.8966887607
7437.912312666715	3460929.1296697175
8328.29915759137	4007554.3878206136
8490.389953826825	1584111.0061970635
8933.058371160785	114408.05706263233
8976.223634225074	1354220.7815294464
9203.252552017575	5256.538386481576
9326.015614044209	1336221.0502141146
9572.80729424224	1214058.0624015692
10056.488233187492	588090.1002747153
10332.672169230786	1714.7897201704957
10365.644007277126	2901.871717635817
11308.743758915529	707327.2595622985
11451.044047033496	9604.050682104815
